Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
2,-0.9259,7.4274,-1.1905,4235,38.837,9.04
2,-10.5853,6.1363,-1.1905,4235,36.291,9.04
2,7.5854,3.3447,-7.2128,4235,36.291,9.04
2,10.9529,4.1982,1.5241,2424,36.291,9.04
2,6.1382,4.1982,1.5241,2424,35.541,9.04
2,2.6342,6.0033,-0.219,1743,35.541,9.04
2,17.8051,6.6996,3.0961,1743,35.541,9.04
2,5.1793,8.8789,-2,1825,37.735,9.04
2,-7.1126,6.021,5.7386,1825,37.735,9.04
2,-8.4689,3.0832,-3.9112,2854,37.735,9.04
2,12.3918,3.0832,-3.9112,2854,35.785,9.04
2,7.4143,2.17,0.4329,3269,35.785,9.04
2,1.6837,4.4005,-1.3494,3269,35.785,9.07
2,0.9571,5.4544,2.5027,2655,35.785,9.07
2,1.1654,6.7796,3.3345,2655,37.924,9.07
2,-7.5758,8.9078,3.9094,3011,37.924,9.07
2,-3.0293,7.0649,-0.3742,3011,37.924,9.07
2,15.4815,7.0649,-0.3742,1057,28.634,9.07
2,8.0739,4.5169,-1.0343,1057,28.634,9.07
2,0.3705,5.0459,-1.8439,2727,28.634,9.07
2,9.9701,6.2215,-0.9177,2727,39.992,9.07
2,7.6297,7.004,5.0501,1750,39.992,9.07
2,0.6004,8.7554,5.0855,1750,39.992,9.07
2,-7.8416,8.7554,5.0855,2193,37.634,9.07
2,-0.0916,6.317,0.8319,2193,37.634,9.07
2,8.8017,3.8956,-4.2365,4532,37.634,9.07
2,5.7,3.0331,-1.2914,4532,37.634,9.07
2,1.0684,5.0982,-1.0393,4620,47.562,9.07
2,4.236,6.1077,3.073,4620,47.562,9.07
2,13.7745,6.1077,3.073,3336,47.562,9.07
2,4.6621,8.3334,-1.1978,3336,38.88,9.07
2,-3.3058,7.9937,4.1903,1732,38.88,9.07
2,-3.6769,4.5255,0.0185,1732,38.88,9.07
2,10.0132,2.9597,-3.2238,3268,43.45,9.07
2,8.0583,4.5913,-0.547,3268,43.45,9.07
2,1.4742,4.5913,-0.547,3015,43.45,9.07
2,-1.7172,6.24,1.9527,3015,54.25,9.07
2,11.0965,5.8483,1.6037,3270,54.25,9.07
2,2.9575,8.2604,3.1328,3270,54.25,9.07
2,-10,7.0122,1.9818,2834,54.25,9.07
2,2.2799,6.0578,-1.0561,2834,36.929,9.07
2,6.8026,6.0578,-1.0561,3496,36.929,9.07
2,6.6278,3.241,-0.4914,3496,36.929,9.04
2,-3.9295,5.8073,-3.0097,2312,62.566,9.04
2,6.1884,5.3937,-0.6205,2312,62.566,9.04
2,16.0777,6.1419,2.3357,3407,62.566,9.04
2,2.663,7.9424,3.1417,3407,37.721,9.04
2,-3.4614,6.7894,-0.3887,2852,37.721,9.04
2,-6.678,6.7894,-0.3887,2852,37.721,9.04
2,7.9254,3.8661,-2.4298,2332,44.1,9.04
2,4.3293,2.2776,1.626,2332,44.1,9.04
2,-0.477,5.1398,-2.1965,3419,44.1,9.04
2,11.1277,5.5991,1.1607,3419,44.1,9.04
2,9.4529,7.8634,2.7454,3059,46.033,9.04
2,-1.5389,7.8634,2.7454,3059,46.033,9.04
2,-6.7439,8.5004,4.1255,2139,46.033,9.04
2,6.0364,6.9684,-0.159,2139,35.123,9.04
2,17.1527,4.6436,-3.2879,2586,35.123,9.04
2,2.5528,5.5092,-2.3829,2586,35.123,9.04
2,1.7292,6.4165,-0.4919,2063,49.243,9.04
2,17.2365,6.4165,-0.4919,2063,49.243,9.04
2,13.1723,7.2653,3.3301,2170,49.243,9.07
2,-0.7847,8.7874,4.0305,2170,38.469,9.07
2,-7.3113,6.7335,1.8389,2447,38.469,9.07
2,2.997,5.2792,-4.3258,2447,38.469,9.07
2,14.6555,4.0983,-0.7914,3615,38.469,9.07
2,1.8645,4.0983,-0.7914,3615,35.876,9.07
2,-0.6279,5.6665,-1.3168,3615,35.876,9.07
2,15.5701,5.7399,-0.0788,3069,35.876,9.07
2,7.3089,6.5933,2.108,3069,39.952,9.07
2,-4.3724,7.2977,4.2299,3351,39.952,9.07
2,-8.4437,6.8025,-0.3818,3351,39.952,9.07
2,0.2317,4.0469,-3.7569,2816,33.666,9.04
2,13.541,4.0469,-3.7569,2816,33.666,9.04
2,2.2212,3.8757,-1.4105,3452,33.666,9.04
2,1.7244,5.6577,-0.6432,3452,55.465,9.04
2,15.1344,6.4219,3.6886,2178,55.465,9.04
2,7.8021,8.7587,2.1057,2178,55.465,9.04
2,-5.3097,7.6972,1.519,1806,55.465,9.04
2,-3.4435,7.6972,1.519,1806,39.775,9.04
2,8.7,5.0796,-2.1646,1806,39.775,9.04
2,11.2989,4.2466,0.0473,3018,39.775,9.04
2,3.0377,6.5537,-3.1753,3018,33.552,9.04
2,0.0701,6.8699,1.395,1535,33.552,9.04
2,12.7653,8.6677,2.3207,1535,33.552,9.04
2,-0.9451,8.6677,2.3207,1657,37.391,9.04
2,-8.6389,8.8316,5.5247,1657,37.391,9.04
2,0.3897,7.1216,0.6667,1416,37.391,9.04
2,19.6881,4.8254,-3.4762,1416,36.207,9.04
2,8.2091,5.353,-2.5813,2035,36.207,9.04
2,0.5537,6.0311,0.1448,2035,36.207,9.04
2,11.7166,6.0311,0.1448,924,36.207,9.04
2,17.944,7.1219,3.7338,924,42.652,9.04
2,-0.6147,9.5254,2.9049,1674,42.652,9.04
2,-9.2242,8.8446,3.092,1674,42.652,9.04
2,-4.607,6.003,-0.9338,1434,36.758,9.04
2,15.3307,3.6552,-2.2643,1434,36.758,9.04
2,7.8584,3.6552,-2.2643,2781,36.758,9.04
2,-1.151,5.7553,-3.1721,2781,43.024,9.04
2,8.8496,6.1009,0.5966,1581,43.024,9.04
2,20.4375,7.7836,3.4073,1581,43.024,9.04
2,-7.334,9.2291,4.264,1832,42.609,9.04
2,-6.7379,7.6437,0.6872,1832,42.609,9.04
2,17.8338,3.8028,-4.2993,2144,42.609,9.04
2,11.8687,3.8028,-4.2993,2144,42.609,9.04
2,-0.1933,3.2919,-1.1604,3676,42.845,9.04
2,8.2223,5.4793,-1.1742,3676,42.845,9.04
2,14.9967,6.6383,4.319,2327,42.845,9.04
2,2.0141,8.5324,4.2244,2327,40.873,9.04
2,-6.3464,7.4175,1.6013,2000,40.873,9.04
2,-2.9814,7.4175,1.6013,2000,40.873,9.04
2,16.2213,4.5664,-4.4032,2968,35.838,9.04
2,6.198,3.8201,-1.2761,2968,35.838,9.11
2,-3.8588,6.0441,-0.0035,1977,35.838,9.11
2,10.8284,6.6653,1.3794,1977,35.838,9.11
2,23.6853,7.539,5.0496,2581,42.236,9.11
2,-4.8033,7.539,5.0496,2581,42.236,9.11
2,-11.9417,9.2992,1.0121,1945,42.236,9.11
2,-3.5931,6.0378,-0.0335,1945,40.426,9.11
2,15.3187,3.675,-4.28,3450,40.426,9.11
2,5.3217,3.5708,-0.358,3450,40.426,9.11
2,1.4898,5.7907,0.9972,3852,57.367,9.11
2,10.5124,5.7907,0.9972,3852,57.367,9
2,11.7981,6.4088,3.6516,3708,57.367,9
2,-3.5332,6.4394,2.2073,3708,39.481,9
2,-8.7167,5.961,0.4414,4275,39.481,9
2,18.1116,4.0921,-2.9534,4275,39.481,9
2,11.3312,5.055,-1.7504,3286,57.692,9
2,-3.2483,6.0344,-1.1339,3286,57.692,9
2,7.455,6.0344,-1.1339,2090,57.692,9
2,23.1358,7.498,2.4333,2090,57.692,9
2,3.1227,9.1435,2.8005,1474,42.839,9
2,-6.9569,9.0121,3.3061,1474,42.839,9.04
2,-2.4618,7.3943,-0.0853,1094,42.839,9.04
2,22.8353,5.0988,-3.9608,1094,33.281,9.04
2,11.5155,5.0988,-3.9608,1787,33.281,9.04
2,-4.4682,6.4017,-2.2823,1787,33.281,9.04
2,8.166,7.9013,-3.2426,890,40.925,9.04
2,23.9331,9.1572,3.9487,890,40.925,9.04
2,7.1353,9.4802,5.224,964,40.925,9.04
2,-5.7359,7.6122,2.3708,964,37.184,9.04
2,9.6038,7.6122,2.3708,2114,37.184,9.04
2,14.4448,4.5369,-4.3322,2114,37.184,9.04
2,2.6941,5.2145,-1.9577,2420,37.184,9.04
2,1.2719,6.8384,-1.5748,2420,42.804,9.04
2,10.1125,7.6656,1.2933,1698,42.804,9.04
2,14.713,9.5332,2.3944,1698,42.804,9.04
2,-0.9762,9.5332,2.3944,1018,39.893,9.04
2,-10.504,6.9826,2.9612,1018,39.893,9.04
2,3.8625,5.5002,-3.7119,2680,39.893,9.04
2,13.729,3.712,-0.0981,2680,37.46,9.04
2,2.1051,5.3517,-2.0096,2889,37.46,9.04
2,1.3426,7.5472,-0.2835,2889,37.46,9.04
2,12.9832,9.3977,0.5854,1338,40.047,9.04
2,15.6755,9.3977,0.5854,1338,40.047,9.04
2,-1.9327,8.7646,5.2259,1294,40.047,9.04
2,-3.9079,7.0127,0.9093,1294,40.047,9.04
2,9.49,5.2747,-3.6206,2817,33.856,9.04
2,12.1859,5.8355,-1.0356,2817,33.856,9.04
2,1.6179,7.1326,0.1961,2817,33.856,9.04
2,23.3118,7.1326,0.1961,1590,44.887,9.04
2,4.0624,7.966,4.2208,1590,44.887,9.04
2,-2.0261,8.4583,5.5528,2061,44.887,9.04
2,-5.773,7.8814,0.3559,2061,37.439,9.04
2,5.3876,6.1478,-3.2188,3531,37.439,9.04
2,14.6974,4.202,-3.3807,3531,37.439,9.04
2,4.2264,4.202,-3.3807,2583,42.435,9.04
2,-0.2592,6.5901,-2.6801,2583,42.435,9.04
2,9.4038,7.1048,0.4881,1574,42.435,9.04
2,13.2801,8.665,3.0238,1574,42.435,9.04
2,-0.9236,9.211,5.334,1444,39.52,9.04
2,-10.4609,6.2929,-0.4239,1444,39.52,9.04
2,6.1956,6.2929,-0.4239,2283,39.52,9.04
2,16.1818,4.7384,-3.6485,2283,35.111,9.04
2,5.0835,5.4356,-1.7443,1628,35.111,9.04
2,-0.8721,6.6823,0.6334,1628,35.111,9.04
2,6.5631,7.7746,1.5048,1655,41.423,9.04
2,17.3718,8.9342,3.6889,1655,41.423,9.04
2,-9.5008,8.9342,0.9171,1498,41.423,9.04
2,5.4498,5.8741,0.9171,1498,36.805,9.04
2,11.5012,4.904,-5.1611,1950,36.805,9.04
2,11.5012,4.1631,0.6442,1950,36.805,9.04
2,1.351,6.4444,-1.3736,1594,36.805,9.04
2,3.9403,7.1006,1.8543,1594,41.687,9.04
2,20.7859,7.7269,-0.4985,2015,41.687,9.04
2,4.5484,7.7269,-0.4985,2015,41.687,9.04
2,-6.7032,8.9031,3.8736,1142,41.613,9.04
2,-2.226,7.9211,0.0993,1142,41.613,9.04
2,12.7402,5.7579,-5.9091,1501,41.613,9.04
2,13.3722,6.5716,-3.4411,1501,45.461,9.04
2,1.0876,7.0458,-1.9559,1918,45.461,9.04
2,2.25,7.0458,-1.9559,1918,45.461,9.04
2,18.4719,7.8379,2.1586,1918,42.323,9.04
2,8.3396,8.8155,5.0658,1918,42.323,9.04
2,-1.2683,7.8273,2.0124,1325,42.323,9.04
2,-3.9331,6.37,-1.8514,1325,42.323,9.04
2,7.0719,4.1686,1.0472,2705,31.862,9.04
2,13.304,4.1686,1.0472,2705,31.862,9.04
2,-0.0365,5.8537,-1.3248,1616,31.862,9.04
2,23.0616,6.2284,2.0862,1616,54.043,9.04
2,2.6534,7.091,2.0791,2619,54.043,9.04
2,-8.4234,8.9601,4.2956,2619,54.043,9.04
2,-5.785,5.022,-1.37,2522,36.073,9.04
2,12.8886,5.022,-1.37,2522,36.073,9.04
2,10.425,3.2248,-3.0569,2949,36.073,9.04
2,2.0213,3.3889,-0.191,2949,48.376,9.04
2,0.6662,5.3719,1.2787,1630,48.376,9.04
2,19.0082,5.5258,3.3329,1630,48.376,9.04
2,4.5723,8.1564,1.3862,2545,48.376,9.04
2,-6.1178,8.1564,1.3862,2545,36.415,9.04
2,-5.9621,7.5054,2.0509,2222,36.415,9.04
2,9.0459,5.0884,-4.2974,2222,36.415,9.04
2,11.1169,3.5146,0.3248,2422,40.204,9.04
2,0.671,5.5298,-0.5627,2422,40.204,9.04
2,0.0413,6.4951,0.499,1378,40.204,9.04
2,21.9758,7.4902,-0.1141,1378,49.118,9.04
2,6.69,7.4902,-0.1141,1734,49.118,9.04
2,-3.6194,8.858,4.7751,1734,49.118,9.04
2,-5.0164,8.7039,-1.4409,1035,34.194,9.04
2,10.2478,6.434,-5.5347,1035,34.194,9.04
2,15.7389,4.4294,0.2419,2235,34.194,9.04
2,2.9575,6.1967,-2.1983,2235,34.194,9.04
2,-0.8673,6.1967,-2.1983,2000,37.744,9.04
2,13.2513,6.8853,1.612,2000,37.744,9.04
2,0.3909,8.3566,3.835,1561,37.744,9.04
2,-8.597,8.1107,2.8662,1561,38.605,9.04
2,2.414,5.8502,2.8662,1944,38.605,9.04
2,16.0992,3.4512,-5.1556,1944,38.605,9.04
2,4.9207,3.4512,0.148,3792,54.99,9.04
2,0.8302,4.797,-0.2471,3792,54.99,9.04
2,10.3867,6.5623,1.6576,2371,54.99,9.04
2,9.2399,7.8785,1.6576,2371,40.236,9.04
2,-4.9638,8.6339,2.5807,1437,40.236,9.04
2,-4.7866,6.4885,0.8473,1437,40.236,9.04
2,8.3672,2.9144,-3.7218,2609,40.236,9.04
2,11.0056,2.9144,0.3099,2609,31.035,9.04
2,2.2572,3.9222,-0.7852,3168,31.035,9.04
2,1.0924,6.7893,0.9102,3168,31.035,9.04
2,15.5749,7.5163,0.9102,2090,42.977,9.04
2,10.091,9.0973,0.1171,2090,42.977,9.04
2,-5.858,8.1868,4.9933,1549,42.977,9.04
2,-5.5455,8.1868,-0.3992,1549,35.068,9.04
2,13.5003,5.1305,-1.7626,2995,35.068,9.04
2,7.7231,4.252,-2.6349,2995,35.068,9.04
2,-0.4627,6.666,-2.6349,2706,50.445,9.04
2,4.5508,7.038,-0.8118,2706,50.445,9.04
2,24.7279,8.5727,4.6768,2382,50.445,9.04
2,2.4188,8.5727,3.2905,2382,50.445,9.04
2,-6.0208,9.5003,1.8034,855,36.066,9.04
2,-8.6185,8.0607,-3.2413,855,36.066,9.04
2,14.7118,4.3882,-3.2413,3950,36.066,9.04
2,9.3979,4.7599,0.4548,3950,37.431,9.04
2,-0.4758,7.2433,-2.0094,2667,37.431,9.04
2,2.3469,7.2433,1.3654,2667,37.431,9.04
2,14.6926,7.6025,1.413,1579,36.735,9.04
2,3.9774,9.1393,4.439,1579,36.735,9.04
2,-4.8728,6.9671,4.439,2663,36.735,9.04
2,-4.4287,5.0022,-0.9588,2663,31.581,9.04
2,10.8356,3.8833,-4.8732,3903,31.581,9.04
2,8.8448,3.8833,0.5632,3903,31.581,9.04
2,0.6207,5.1723,0.1718,3354,31.581,9.04
2,23.1035,6.4297,2.3433,3354,48.332,9.04
2,4.7244,7.9872,4.9763,2480,48.332,9.07
2,-4.5699,8.6885,4.9763,2480,48.332,9.07
2,-9.739,6.747,0.149,2480,37.924,9.07
2,9.6073,4.877,-3.2813,2523,37.924,9.07
2,14.5957,4.877,-0.1436,2688,37.924,9.07
2,2.8677,6.0439,-1.4388,2688,46.416,9.07
2,-0.0604,6.8583,0.6992,2211,46.416,9.07
2,23.5368,7.2889,0.6992,2211,46.416,9.07
2,3.7906,9.0613,3.668,2211,43.466,9.07
2,-4.9183,8.7211,2.467,2118,43.466,9.07
2,-4.8728,8.7211,-1.1153,2118,43.466,9.07
2,5.4833,7.0721,-2.64,636,43.466,9.07
2,6.842,5.7081,-1.0437,636,34.464,9.07
2,-2.323,6.9758,-1.0437,2505,34.464,9.07
2,10.9349,8.0712,-1.4096,2505,34.464,9.07
2,18.2827,8.7325,1.759,1665,45.04,9.07
2,5.9167,8.7325,1.7054,1665,45.04,9.07
2,-1.7256,9.0741,2.2513,1047,45.04,9.07
2,-2.7228,7.44,0.1322,1047,40.818,9.07
2,8.9992,5.8581,0.1322,1151,40.818,9.07
2,13.5829,5.4061,-2.6911,1151,40.818,9.07
2,4.2204,5.9695,-1.1421,1817,45.434,9.07
2,6.6589,5.9695,1.2805,1817,45.434,9.07
2,17.0988,8.1639,-2.9736,1014,45.434,9.07
2,1.8537,9.6944,4.3598,1014,45.434,9.07
2,-6.0376,8.51,4.3598,2137,44.976,9.07
2,-0.4866,5.6858,3.5192,2137,44.976,9.07
2,24.0959,4.8183,-5.5441,2669,44.976,9.07
2,1.509,7.4098,0.6419,2669,44.871,9.07
2,-0.3561,7.4098,-1.0874,1599,44.871,9.07
2,15.5474,7.3554,3.0822,1599,44.871,9.07
2,-0.75,9.6138,3.9653,2143,44.872,9.07
2,-12.9005,8.7469,3.9653,2143,44.872,9.07
2,0.8613,6.1646,-0.5049,1426,44.872,9.07
2,21.4203,5.3319,-7.3103,1426,37.913,9.07
2,9.6876,5.3319,1.5225,2373,37.913,9.07
2,-2.0548,6.583,1.5225,2373,37.913,9.07
2,6.0927,7.0698,1.4357,1880,37.913,9.07
2,19.1447,8.2205,2.5503,1880,43.13,9.07
2,1.4395,8.9318,2.7066,1737,43.13,9.07
2,-6.4182,8.2196,3.0112,1737,43.13,9.07
2,-2.4702,8.2196,3.0112,828,35.812,9.07
2,19.2368,5.2182,-2.1837,828,35.812,9.07
2,10.0251,5.8081,-0.4308,1743,35.812,9.07
2,0.9631,6.0032,-1.2374,1743,54.601,9.07
2,10.8188,7.9663,2.1885,1490,54.601,9.07
2,4.7016,8.5957,3.4185,1490,54.601,9.07
2,3.5632,8.5957,3.4185,2128,37.493,9.07
2,0.2628,5.2215,0.5636,2128,37.493,9.07
2,3.7068,3.9127,0.0601,3093,37.493,9.07
2,6.2244,4.6135,1.079,3093,37.493,9.07
2,3.9714,4.7952,-0.1778,2656,35.601,9.07
2,6.4195,5.8218,0.8486,2656,35.601,9.07
2,9.7773,5.8218,0.8486,1948,35.601,9.07
2,5.1362,6.9063,0.3227,1948,38.845,9.07
2,2.1865,6.8786,0.4441,2033,38.845,9.07
2,3.6063,5.3174,-0.777,2033,38.845,9.07
2,11.8304,5.0724,0.4187,2033,34.477,9.07
2,4.4167,5.3591,-0.0965,2660,34.477,9.07
2,1.6718,5.6883,0.0819,2660,34.477,9.07
2,5.8065,5.6883,0.0819,2436,31.59,9.07
2,10.1197,6.1131,0.4299,2436,31.59,9.07
2,6.599,6.207,1.6056,2607,31.59,9.07
2,2.3721,6.0635,-1.0934,2607,31.59,9.07
2,4.5257,5.7614,-1.6683,2607,34.74,9.07
2,11.8806,6.2272,-0.4825,3091,34.74,9.07
2,6.8995,6.2272,-0.4825,3091,34.74,9.07
2,1.7436,6.1964,0.194,2954,27.576,9.07
2,7.1413,5.8377,1.5175,2954,27.576,9.07
2,8.6652,5.0292,1.4307,3242,27.576,9.07
2,0.1371,5.4327,1.4872,3242,38.375,9.07
2,-8.0487,2.8247,-0.2071,3394,38.375,9.07
2,9.2027,2.8247,-0.2071,3394,38.375,9.07
2,9.6217,2.9756,-1.6799,3499,42.069,9.07
2,2.4678,7.1911,-7.1363,3499,42.069,9.07
2,0.2281,7.7047,-0.6895,737,42.069,9.07
2,22.0835,8.4221,2.9604,737,42.069,9.07
2,2.663,9.5899,4.8848,1409,44.527,9.07
2,-6.3333,9.5899,4.8848,1409,44.527,9.07
2,-2.2464,8.373,1.8487,674,44.527,9.07
2,16.7157,4.9043,-3.8191,674,43.373,9.07
2,6.8756,4.262,0.565,2811,43.373,9.07
2,-0.9068,6.7864,-1.6712,2811,43.373,9.07
2,9.7941,6.9987,0.4258,1081,54.072,9.07
2,22.3565,8.5149,2.1984,1081,54.072,9.07
2,3.1227,8.5149,2.1984,1923,54.072,9.07
2,-7.2562,9.1524,4.8786,1923,54.072,9.07
2,-1.5161,6.808,1.4069,1700,41.327,9.07
2,18.8873,4.6727,-6.3596,1700,41.327,9.07
2,8.6712,5.4053,-1.2935,2616,41.327,9.07
2,-0.2663,6.447,-1.6214,2616,54.269,9.07
2,1.4084,6.447,-1.6214,1537,54.269,9.07
2,22.6665,6.9612,1.1767,1537,54.269,9.07
2,5.8808,8.8276,4.8371,1473,42.787,9.07
2,-7.1365,7.7065,0.8613,1473,42.787,9.07
2,-5.1362,5.3761,-2.3794,1495,42.787,9.07
2,14.5454,4.0479,0.4629,1495,38.827,9.07
2,6.7247,4.0479,0.4629,1821,38.827,9.07
2,0.0365,5.9107,-1.4446,1821,38.827,9.07
2,7.5974,6.4949,0.9238,1040,38.827,9.07
2,-5.8293,6.3028,8.2252,1040,46.942,9.07
2,-5.9238,9.043,1.2748,1981,46.942,9.07
2,2.2667,6.5805,-0.6954,1981,46.942,9.07
2,17.5836,6.5805,-0.6954,1249,41.742,9.07
2,5.9825,4.5949,-1.5288,1249,41.742,9.07
2,-2.8293,5.8776,-2.0864,1435,41.742,9.07
2,6.854,7.5454,-2.2098,1435,49.41,9.07
2,19.0728,7.8821,-2.2098,1598,49.41,9.07
2,3.6769,9.3348,2.5404,1598,49.41,9.07
2,-7.6525,9.3348,4.0877,728,39.376,9.07
2,-3.8169,6.768,0.3106,728,39.376,9.07
2,12.1428,4.2534,-1.9996,1212,39.376,9.07
2,9.405,4.6649,-0.5221,1212,48.448,9.07
2,-1.133,6.5943,-0.5221,1463,48.448,9.07
2,12.7485,7.8452,-2.3776,1463,48.448,9.07
2,18.3618,9.5913,2.8958,1241,48.448,9.07
2,-0.8434,9.5913,5.9382,1241,41.616,9.07
2,-10.3004,8.1018,-0.0124,993,41.616,9.07
2,-0.2113,6.1993,-5.6249,993,41.616,9.07
2,21.3198,3.8565,-5.6249,1881,40.445,9.07
2,7.7554,6.1518,-0.5752,1881,40.445,9.07
2,-3.2471,7.0378,-0.3662,1123,40.445,9.07
2,10.8978,7.0378,2.2696,1123,50.405,9.07
2,14.9201,8.3649,3.1176,1344,50.405,9.07
2,-7.0886,9.2634,1.8843,1344,50.405,9.07
2,-1.4754,7.1315,1.8843,746,34.59,9.07
2,13.2334,4.2501,0.1325,746,34.59,9.07
2,13.5159,5.376,-3.2218,1879,34.59,9.07
2,-0.1574,5.376,-1.6644,1879,34.59,9.07
2,4.072,6.4364,0.8796,1576,52.658,9.07
2,25.6186,7.4752,2.856,1576,52.658,9.07
2,-0.0688,9.1914,2.856,1576,52.658,9.07
2,-8.5575,8.8198,4.1731,506,39.954,9.07
2,-0.8517,7.251,3.0828,506,39.954,9.07
2,19.4368,7.251,-4.8932,832,39.954,9.07
2,11.6843,5.0611,-1.5685,832,42.993,9.07
2,-1.9662,5.8152,-1.8382,1663,42.993,9.07
2,5.1146,6.9573,-1.8382,1663,42.993,9.07
2,23.0963,8.2519,1.9394,1827,41.544,9.07
2,4.2563,8.8016,4.4807,1827,41.544,9.07
2,-9.7749,7.0749,1.2516,1090,41.544,9.07
2,-5.1876,7.0749,-0.464,1090,41.544,9.07
2,9.739,3.8978,-0.8085,1969,31.796,9.07
2,-0.7979,4.9886,-1.1971,1969,31.796,9.07
2,9.6828,6.1975,-1.1971,1258,31.796,9.07
2,23.5859,7.5923,-0.5752,1258,57.897,9.07
2,1.5616,9.4893,1.1566,995,57.897,9.07
2,-4.2371,9.4893,5.4306,995,57.897,9.07
2,-6.2782,8.67,0.4407,742,37.856,9.07
2,13.316,6.1287,-2.0547,742,37.856,9.07
2,13.5003,5.0533,-2.0547,1331,37.856,9.07
2,1.1103,6.7809,-1.271,1331,44.891,9.07
2,1.8741,7.4413,-0.5256,1452,44.891,9.07
2,18.8202,7.4413,3.5795,1452,44.891,9.07
2,7.2946,8.8894,3.9904,1091,44.891,9.07
2,-4.1426,9.2752,2.8207,1091,37.544,9.07
2,-9.1728,7.5776,2.8207,847,37.544,9.07
2,9.684,6.4008,-2.466,847,37.544,9.07
2,18.2073,7.4136,-2.7503,1081,32.819,9.07
2,-2.6043,7.4136,-3.2943,1081,32.819,9.07
2,19.7624,8.3851,2.5065,1081,32.819,9.07
2,7.3005,8.6168,4.5507,1081,36.028,9.07
2,1.3581,8.999,3.7896,1490,36.028,9.07
2,-6.1537,8.4947,3.7896,1490,36.028,9.07
2,-0.647,6.7489,-1.3026,1078,36.028,9.07
2,22.5887,5.6454,-3.9521,1078,41.454,9.07
2,5.8975,5.6454,-0.9787,2031,41.454,9.07
2,-3.9163,7.509,-0.2101,2031,41.454,9.07
2,13.0574,7.6445,2.2536,1443,44.734,9.07
2,15.8454,9.3196,2.2536,1443,44.734,9.04
2,1.6777,9.2191,5.6758,1020,44.734,9.04
2,-8.5335,8.1161,-2.2432,1020,43.051,9.04
2,-3.3728,8.1161,-2.0765,1153,43.051,9.04
2,33.0813,5.808,1.7526,1153,43.051,9.04
2,-1.2144,8.0002,-2.8252,990,39.315,9.04
2,-3.0867,8.1594,-2.8252,990,39.315,9.04
2,12.8515,8.3315,2.2364,1479,39.315,9.04
2,15.0194,9.5754,1.8888,1479,39.315,9.04
2,0.7979,9.5754,5.5769,713,36.526,9.04
2,-16.8091,7.1924,1.0629,713,36.526,9.04
2,14.4041,2.6512,-1.9371,3000,36.526,9.04
2,5.5815,4.3905,-1.9371,3000,38.94,9.04
2,-3.0053,6.5867,-1.4025,1962,38.94,9.04
2,4.7232,8.0502,-0.322,1962,38.94,9.04
2,21.1019,8.0502,2.9842,1213,39.832,9.04
2,1.1714,9.0662,5.3603,1213,39.832,9.04
2,-8.9537,8.3817,0.2825,1473,39.832,9.04
2,3.884,6.654,0.2825,1473,39.241,9.04
2,16.5015,4.1259,-4.6724,1869,39.241,9.04
2,4.6585,5.7278,0.7775,1869,39.241,9.04
2,0.5668,6.2478,0.1734,1120,49.537,9.04
2,4.467,6.2478,0.4658,1120,49.537,9.04
2,17.616,7.8466,-1.2786,1097,49.537,9.04
2,-0.149,6.2623,-1.2786,1097,49.537,9.04
2,-2.5013,4.752,5.336,2295,41.159,9.04
2,8.1086,5.2656,-0.5949,2295,41.159,9.04
2,8.2367,3.7913,-5.4108,2026,41.159,9.04
2,2.4726,3.7913,-1.5549,2026,45.432,9.04
2,5.044,4.8279,0.6055,2132,45.432,9.04
2,10.5088,5.7651,2.4848,2132,45.432,9.04
2,3.8529,8.6297,2.4848,1495,40.89,9.04
2,-4.4502,7.6308,0.5554,1495,40.89,9.04
2,-4.2216,4.4107,4.7407,1520,40.89,9.04
2,9.5307,4.4107,-5.8069,1520,40.89,9.04
2,10.6524,2.7147,0.4542,2119,42.532,9.04
2,3.8625,4.2311,0.0867,2119,42.532,9.04
2,3.1933,5.0175,0.0867,1106,42.532,9.04
2,17.5513,6.7898,1.3675,1106,49.04,9.04
2,5.0093,8.8129,-0.5031,1133,49.04,9.04
2,-2.1123,8.8129,6.4218,1133,49.04,9.04
2,-9.3823,6.8594,1.4744,1695,36.838,9.04
2,10.4884,4.1397,-3.6582,1695,36.838,9.04
2,8.6832,2.7728,-3.6582,2113,36.838,9.04
2,4.6945,4.2668,-3.3477,2113,42.042,9.04
2,2.5002,6.2428,-1.3455,1035,42.042,9.04
2,17.9511,6.2428,3.8551,1035,42.042,9.04
2,5.4331,9.0044,1.1454,1035,42.042,9.04
2,-4.0324,9.2676,4.5748,1035,42.509,9.04
2,-8.1612,6.3599,4.5748,1608,42.509,9.04
2,16.62,5.1084,-3.1027,1608,42.509,9.04
2,14.9416,6.5335,-0.5031,889,29.719,9.04
2,-1.297,8.0883,-1.075,889,29.719,9.04
2,23.5715,8.0883,1.7578,906,29.719,9.04
2,6.1872,8.8289,3.4013,906,34.826,9.04
2,-4.9422,9.3187,4.1649,667,34.826,9.04
2,-2.0668,6.5616,4.1649,667,34.826,9.04
2,14.3347,4.5268,0.774,1593,30.727,9.04
2,9.52,4.713,-1.7997,1593,30.727,9.04
2,1.7352,4.713,-1.0142,1500,30.727,9.04
